Posting date,Value date,Amount,Currency,Type,Preffix,Account Number,Bank Code,IBAN,Variable symbol,Specific symbol,Constant symbol,Payer´s reference,Information for beneficiary,Description
17.06.2025,17.06.2025,"9,93",EUR,Debit,,,,,,,,Železničný lístok,,Transport
20.06.2025,20.06.2025,"78,82",EUR,Debit,,,,,,,,Slovnaft,,Fuel
14.06.2025,14.06.2025,"11,62",EUR,Debit,,,,,,,,Haircut / Barber,,Services
05.07.2025,05.07.2025,"1450,00",EUR,Credit,,ACC-100001,,SK0000000000000000000000,,,,Salary,Employer s.r.o.,Salary
06.07.2025,06.07.2025,"420,00",EUR,Debit,,ACC-200001,,SK0000000000000000000000,,,,Monthly rent,Rental Services,Rent
20.07.2025,20.07.2025,"14,99",EUR,Debit,,,,,,,,Spotify subscription,,Subscription
15.07.2025,15.07.2025,"41,84",EUR,Debit,,,,,,,,Sports store,,Shopping
09.07.2025,09.07.2025,"12,01",EUR,Debit,,,,,,,,Netflix,,Subscription
01.07.2025,01.07.2025,"9,10",EUR,Debit,,,,,,,,Netflix,,Subscription
09.07.2025,09.07.2025,"36,61",EUR,Debit,,,,,,,,Kaufland,,Groceries
26.07.2025,26.07.2025,"10,09",EUR,Debit,,,,,,,,Cinema,,Entertainment
10.07.2025,10.07.2025,"73,35",EUR,Debit,,,,,,,,Slovnaft,,Fuel
05.07.2025,05.07.2025,"58,78",EUR,Debit,,,,,,,,Shell,,Fuel
27.07.2025,27.07.2025,"45,98",EUR,Debit,,,,,,,,Steam games,,Entertainment
19.07.2025,19.07.2025,"29,24",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
17.07.2025,17.07.2025,"45,32",EUR,Debit,,,,,,,,IKEA,,Home
27.07.2025,27.07.2025,"62,06",EUR,Debit,,,,,,,,Slovnaft,,Fuel
18.07.2025,18.07.2025,"29,54",EUR,Debit,,,,,,,,Kaufland,,Groceries
25.07.2025,25.07.2025,"47,15",EUR,Debit,,,,,,,,Steam games,,Entertainment
15.07.2025,15.07.2025,"13,08",EUR,Debit,,,,,,,,Yeme (delikatesy),,Groceries
07.07.2025,07.07.2025,"42,75",EUR,Debit,,,,,,,,Alza,,Electronics
26.07.2025,26.07.2025,"6,32",EUR,Debit,,,,,,,,Kaviareň,,Coffee
12.07.2025,12.07.2025,"41,76",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
12.07.2025,12.07.2025,"22,70",EUR,Debit,,,,,,,,Billa,,Groceries
09.07.2025,09.07.2025,"21,33",EUR,Debit,,,,,,,,Drogéria (DM),,Health
16.07.2025,16.07.2025,"54,48",EUR,Debit,,,,,,,,Kaufland,,Groceries
19.07.2025,19.07.2025,"12,71",EUR,Debit,,,,,,,,Drogéria (DM),,Health
02.07.2025,02.07.2025,"8,17",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
27.07.2025,27.07.2025,"17,99",EUR,Debit,,,,,,,,Cinema,,Entertainment
07.07.2025,07.07.2025,"8,51",EUR,Debit,,,,,,,,Cinema,,Entertainment
12.07.2025,12.07.2025,"7,11",EUR,Debit,,,,,,,,Cinema,,Entertainment
09.07.2025,09.07.2025,"34,26",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
10.07.2025,10.07.2025,"13,07",EUR,Debit,,,,,,,,Drogéria (DM),,Health
04.07.2025,04.07.2025,"12,37",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
20.07.2025,20.07.2025,"23,09",EUR,Debit,,,,,,,,Železničný lístok,,Transport
22.07.2025,22.07.2025,"1,18",EUR,Debit,,,,,,,,MHD lístok,,Transport
01.07.2025,01.07.2025,"19,27",EUR,Debit,,,,,,,,Gym entry,,Fitness
23.07.2025,23.07.2025,"32,81",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
06.07.2025,06.07.2025,"13,71",EUR,Debit,,,,,,,,Bolt / Uber,,Transport
26.07.2025,26.07.2025,"8,93",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
05.07.2025,05.07.2025,"1,00",EUR,Debit,,,,,,,,MHD lístok,,Transport
03.07.2025,03.07.2025,"14,25",EUR,Debit,,,,,,,,Gym entry,,Fitness
01.07.2025,01.07.2025,"0,96",EUR,Debit,,,,,,,,MHD lístok,,Transport
14.07.2025,14.07.2025,"48,87",EUR,Debit,,,,,,,,OMV,,Fuel
04.07.2025,04.07.2025,"16,41",EUR,Debit,,,,,,,,Lekáreň,,Health
07.07.2025,07.07.2025,"7,37",EUR,Debit,,,,,,,,Gym entry,,Fitness
05.07.2025,05.07.2025,"110,55",EUR,Debit,,,,,,,,Hobby market,,Home
14.07.2025,14.07.2025,"20,89",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
06.07.2025,06.07.2025,"37,19",EUR,Debit,,,,,,,,Shell,,Fuel
12.07.2025,12.07.2025,"4,91",EUR,Debit,,,,,,,,Kaviareň,,Coffee
19.07.2025,19.07.2025,"60,33",EUR,Debit,,,,,,,,Clothing store,,Clothing
14.07.2025,14.07.2025,"47,93",EUR,Debit,,,,,,,,Alza,,Electronics
22.07.2025,22.07.2025,"17,91",EUR,Debit,,,,,,,,Haircut / Barber,,Services
14.07.2025,14.07.2025,"14,95",EUR,Debit,,,,,,,,Lekáreň,,Health
10.07.2025,10.07.2025,"41,72",EUR,Debit,,,,,,,,OMV,,Fuel
08.07.2025,08.07.2025,"25,24",EUR,Debit,,,,,,,,Sports store,,Shopping
14.07.2025,14.07.2025,"13,84",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
28.07.2025,28.07.2025,"23,70",EUR,Debit,,,,,,,,Drogéria (DM),,Health
14.07.2025,14.07.2025,"6,94",EUR,Debit,,,,,,,,Gym entry,,Fitness
05.07.2025,05.07.2025,"93,39",EUR,Debit,,,,,,,,Hobby market,,Home
12.07.2025,12.07.2025,"82,02",EUR,Debit,,,,,,,,Electronics store,,Electronics
27.07.2025,27.07.2025,"10,66",EUR,Debit,,,,,,,,Cinema,,Entertainment
18.07.2025,18.07.2025,"69,01",EUR,Debit,,,,,,,,Alza,,Electronics
09.07.2025,09.07.2025,"49,63",EUR,Debit,,,,,,,,IKEA,,Home
04.07.2025,04.07.2025,"29,25",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
06.07.2025,06.07.2025,"49,07",EUR,Debit,,,,,,,,Clothing store,,Clothing
19.07.2025,19.07.2025,"85,34",EUR,Debit,,,,,,,,Shell,,Fuel
11.07.2025,11.07.2025,"13,53",EUR,Debit,,,,,,,,Lekáreň,,Health
22.07.2025,22.07.2025,"13,80",EUR,Debit,,,,,,,,Netflix,,Subscription
14.07.2025,14.07.2025,"5,45",EUR,Debit,,,,,,,,Kaviareň,,Coffee
01.07.2025,01.07.2025,"17,45",EUR,Debit,,,,,,,,Kaufland,,Groceries
17.07.2025,17.07.2025,"46,96",EUR,Debit,,,,,,,,Restaurant Bratislava,,Dining
05.07.2025,05.07.2025,"36,85",EUR,Debit,,,,,,,,Shell,,Fuel
26.07.2025,26.07.2025,"99,34",EUR,Debit,,,,,,,,Clothing store,,Clothing
04.07.2025,04.07.2025,"34,60",EUR,Debit,,,,,,,,Slovnaft,,Fuel
09.07.2025,09.07.2025,"79,87",EUR,Debit,,,,,,,,Slovnaft,,Fuel
04.07.2025,04.07.2025,"24,36",EUR,Debit,,,,,,,,Drogéria (DM),,Health
24.07.2025,24.07.2025,"229,91",EUR,Debit,,,,,,,,Electronics store,,Electronics
28.07.2025,28.07.2025,"16,82",EUR,Debit,,,,,,,,McDonald's,,Dining
08.07.2025,08.07.2025,"17,08",EUR,Debit,,,,,,,,Cinema,,Entertainment
27.07.2025,27.07.2025,"8,69",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
03.07.2025,03.07.2025,"21,88",EUR,Debit,,,,,,,,Lekáreň,,Health
05.08.2025,05.08.2025,"1450,00",EUR,Credit,,ACC-100001,,SK0000000000000000000000,,,,Salary,Employer s.r.o.,Salary
06.08.2025,06.08.2025,"420,00",EUR,Debit,,ACC-200001,,SK0000000000000000000000,,,,Monthly rent,Rental Services,Rent
20.08.2025,20.08.2025,"14,99",EUR,Debit,,,,,,,,Spotify subscription,,Subscription
06.08.2025,06.08.2025,"53,66",EUR,Debit,,,,,,,,Restaurant Bratislava,,Dining
16.08.2025,16.08.2025,"12,92",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
06.08.2025,06.08.2025,"56,77",EUR,Debit,,,,,,,,Steam games,,Entertainment
14.08.2025,14.08.2025,"47,96",EUR,Debit,,,,,,,,Restaurant Bratislava,,Dining
14.08.2025,14.08.2025,"41,99",EUR,Debit,,,,,,,,Steam games,,Entertainment
20.08.2025,20.08.2025,"214,19",EUR,Debit,,,,,,,,Electronics store,,Electronics
06.08.2025,06.08.2025,"21,28",EUR,Debit,,,,,,,,Billa,,Groceries
17.08.2025,17.08.2025,"36,97",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
16.08.2025,16.08.2025,"56,93",EUR,Debit,,,,,,,,OMV,,Fuel
21.08.2025,21.08.2025,"12,95",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
22.08.2025,22.08.2025,"54,74",EUR,Debit,,,,,,,,Sports store,,Shopping
23.08.2025,23.08.2025,"15,54",EUR,Debit,,,,,,,,Gym entry,,Fitness
16.08.2025,16.08.2025,"5,78",EUR,Debit,,,,,,,,Drogéria (DM),,Health
09.08.2025,09.08.2025,"25,93",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
16.08.2025,16.08.2025,"25,47",EUR,Debit,,,,,,,,Sports store,,Shopping
28.08.2025,28.08.2025,"28,79",EUR,Debit,,,,,,,,Clothing store,,Clothing
24.08.2025,24.08.2025,"122,16",EUR,Debit,,,,,,,,IKEA,,Home
27.08.2025,27.08.2025,"14,41",EUR,Debit,,,,,,,,Cinema,,Entertainment
17.08.2025,17.08.2025,"9,92",EUR,Debit,,,,,,,,Gym entry,,Fitness
18.08.2025,18.08.2025,"6,67",EUR,Debit,,,,,,,,Kaviareň,,Coffee
07.08.2025,07.08.2025,"207,26",EUR,Debit,,,,,,,,Electronics store,,Electronics
06.08.2025,06.08.2025,"33,22",EUR,Debit,,,,,,,,Slovnaft,,Fuel
06.08.2025,06.08.2025,"26,89",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
18.08.2025,18.08.2025,"11,82",EUR,Debit,,,,,,,,Steam games,,Entertainment
27.08.2025,27.08.2025,"23,50",EUR,Debit,,,,,,,,Kaufland,,Groceries
08.08.2025,08.08.2025,"45,70",EUR,Debit,,,,,,,,Slovnaft,,Fuel
05.08.2025,05.08.2025,"181,52",EUR,Debit,,,,,,,,Electronics store,,Electronics
20.08.2025,20.08.2025,"16,25",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
08.08.2025,08.08.2025,"10,40",EUR,Debit,,,,,,,,Cinema,,Entertainment
07.08.2025,07.08.2025,"34,81",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
10.08.2025,10.08.2025,"13,29",EUR,Debit,,,,,,,,Netflix,,Subscription
18.08.2025,18.08.2025,"8,72",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
21.08.2025,21.08.2025,"95,46",EUR,Debit,,,,,,,,IKEA,,Home
20.08.2025,20.08.2025,"18,20",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
24.08.2025,24.08.2025,"9,73",EUR,Debit,,,,,,,,Netflix,,Subscription
12.08.2025,12.08.2025,"48,78",EUR,Debit,,,,,,,,OMV,,Fuel
05.08.2025,05.08.2025,"10,87",EUR,Debit,,,,,,,,Kaufland,,Groceries
20.08.2025,20.08.2025,"55,11",EUR,Debit,,,,,,,,Alza,,Electronics
11.08.2025,11.08.2025,"14,90",EUR,Debit,,,,,,,,Cinema,,Entertainment
28.08.2025,28.08.2025,"5,20",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
22.08.2025,22.08.2025,"35,59",EUR,Debit,,,,,,,,Yeme (delikatesy),,Groceries
14.08.2025,14.08.2025,"38,06",EUR,Debit,,,,,,,,Steam games,,Entertainment
07.08.2025,07.08.2025,"5,45",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
14.08.2025,14.08.2025,"12,14",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
04.08.2025,04.08.2025,"21,67",EUR,Debit,,,,,,,,Sports store,,Shopping
23.08.2025,23.08.2025,"44,69",EUR,Debit,,,,,,,,Restaurant Bratislava,,Dining
21.08.2025,21.08.2025,"116,49",EUR,Debit,,,,,,,,Clothing store,,Clothing
13.08.2025,13.08.2025,"83,07",EUR,Debit,,,,,,,,Shell,,Fuel
28.08.2025,28.08.2025,"47,42",EUR,Debit,,,,,,,,Slovnaft,,Fuel
06.08.2025,06.08.2025,"6,24",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
23.08.2025,23.08.2025,"36,40",EUR,Debit,,,,,,,,Alza,,Electronics
23.08.2025,23.08.2025,"21,39",EUR,Debit,,,,,,,,Drogéria (DM),,Health
01.08.2025,01.08.2025,"8,18",EUR,Debit,,,,,,,,Kaviareň,,Coffee
21.08.2025,21.08.2025,"98,50",EUR,Debit,,,,,,,,IKEA,,Home
21.08.2025,21.08.2025,"16,08",EUR,Debit,,,,,,,,Gym entry,,Fitness
07.08.2025,07.08.2025,"7,41",EUR,Debit,,,,,,,,Netflix,,Subscription
02.08.2025,02.08.2025,"31,73",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
02.08.2025,02.08.2025,"29,16",EUR,Debit,,,,,,,,Kaufland,,Groceries
21.08.2025,21.08.2025,"19,30",EUR,Debit,,,,,,,,Drogéria (DM),,Health
28.08.2025,28.08.2025,"12,16",EUR,Debit,,,,,,,,McDonald's,,Dining
23.08.2025,23.08.2025,"41,17",EUR,Debit,,,,,,,,OMV,,Fuel
21.08.2025,21.08.2025,"7,58",EUR,Debit,,,,,,,,Netflix,,Subscription
04.08.2025,04.08.2025,"71,28",EUR,Debit,,,,,,,,Shell,,Fuel
15.08.2025,15.08.2025,"15,51",EUR,Debit,,,,,,,,Bolt / Uber,,Transport
07.08.2025,07.08.2025,"32,24",EUR,Debit,,,,,,,,Sports store,,Shopping
02.08.2025,02.08.2025,"14,04",EUR,Debit,,,,,,,,Lekáreň,,Health
10.08.2025,10.08.2025,"21,89",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
17.08.2025,17.08.2025,"25,51",EUR,Debit,,,,,,,,Kaufland,,Groceries
20.08.2025,20.08.2025,"7,12",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
12.08.2025,12.08.2025,"109,36",EUR,Debit,,,,,,,,Alza,,Electronics
01.08.2025,01.08.2025,"22,99",EUR,Debit,,,,,,,,Železničný lístok,,Transport
26.08.2025,26.08.2025,"10,01",EUR,Debit,,,,,,,,Hobby market,,Home
03.08.2025,03.08.2025,"42,52",EUR,Debit,,,,,,,,Shell,,Fuel
24.08.2025,24.08.2025,"50,40",EUR,Debit,,,,,,,,Steam games,,Entertainment
14.08.2025,14.08.2025,"13,59",EUR,Debit,,,,,,,,Kaufland,,Groceries
05.09.2025,05.09.2025,"1450,00",EUR,Credit,,ACC-100001,,SK0000000000000000000000,,,,Salary,Employer s.r.o.,Salary
06.09.2025,06.09.2025,"420,00",EUR,Debit,,ACC-200001,,SK0000000000000000000000,,,,Monthly rent,Rental Services,Rent
20.09.2025,20.09.2025,"14,99",EUR,Debit,,,,,,,,Spotify subscription,,Subscription
06.09.2025,06.09.2025,"48,03",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
18.09.2025,18.09.2025,"28,25",EUR,Debit,,,,,,,,Billa,,Groceries
01.09.2025,01.09.2025,"78,39",EUR,Debit,,,,,,,,Slovnaft,,Fuel
17.09.2025,17.09.2025,"91,25",EUR,Debit,,,,,,,,IKEA,,Home
08.09.2025,08.09.2025,"21,85",EUR,Debit,,,,,,,,Haircut / Barber,,Services
27.09.2025,27.09.2025,"3,51",EUR,Debit,,,,,,,,Kaviareň,,Coffee
15.09.2025,15.09.2025,"10,70",EUR,Debit,,,,,,,,Netflix,,Subscription
03.09.2025,03.09.2025,"13,28",EUR,Debit,,,,,,,,Netflix,,Subscription
17.09.2025,17.09.2025,"78,64",EUR,Debit,,,,,,,,Alza,,Electronics
25.09.2025,25.09.2025,"18,38",EUR,Debit,,,,,,,,Lekáreň,,Health
24.09.2025,24.09.2025,"9,69",EUR,Debit,,,,,,,,Netflix,,Subscription
13.09.2025,13.09.2025,"28,45",EUR,Debit,,,,,,,,Concert ticket,,Entertainment
13.09.2025,13.09.2025,"16,66",EUR,Debit,,,,,,,,Haircut / Barber,,Services
16.09.2025,16.09.2025,"22,14",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
24.09.2025,24.09.2025,"18,51",EUR,Debit,,,,,,,,Lekáreň,,Health
10.09.2025,10.09.2025,"43,22",EUR,Debit,,,,,,,,Hobby market,,Home
03.09.2025,03.09.2025,"25,54",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
18.09.2025,18.09.2025,"25,63",EUR,Debit,,,,,,,,Lidl Bratislava,,Groceries
24.09.2025,24.09.2025,"78,42",EUR,Debit,,,,,,,,Hobby market,,Home
09.09.2025,09.09.2025,"81,32",EUR,Debit,,,,,,,,Hobby market,,Home
22.09.2025,22.09.2025,"17,16",EUR,Debit,,,,,,,,Lekáreň,,Health
14.09.2025,14.09.2025,"58,54",EUR,Debit,,,,,,,,Yeme (delikatesy),,Groceries
23.09.2025,23.09.2025,"8,44",EUR,Debit,,,,,,,,Netflix,,Subscription
21.09.2025,21.09.2025,"111,82",EUR,Debit,,,,,,,,Sports store,,Shopping
08.09.2025,08.09.2025,"18,89",EUR,Debit,,,,,,,,Haircut / Barber,,Services
06.09.2025,06.09.2025,"7,69",EUR,Debit,,,,,,,,Netflix,,Subscription
06.09.2025,06.09.2025,"57,46",EUR,Debit,,,,,,,,Slovnaft,,Fuel
26.09.2025,26.09.2025,"10,85",EUR,Debit,,,,,,,,Steam games,,Entertainment
22.09.2025,22.09.2025,"58,29",EUR,Debit,,,,,,,,IKEA,,Home
03.09.2025,03.09.2025,"10,12",EUR,Debit,,,,,,,,Netflix,,Subscription
18.09.2025,18.09.2025,"3,64",EUR,Debit,,,,,,,,Kaviareň,,Coffee
07.09.2025,07.09.2025,"9,96",EUR,Debit,,,,,,,,Gym entry,,Fitness
14.09.2025,14.09.2025,"15,18",EUR,Debit,,,,,,,,Lekáreň,,Health
13.09.2025,13.09.2025,"82,59",EUR,Debit,,,,,,,,Shell,,Fuel
23.09.2025,23.09.2025,"19,42",EUR,Debit,,,,,,,,Haircut / Barber,,Services
24.09.2025,24.09.2025,"11,00",EUR,Debit,,,,,,,,Bolt / Uber,,Transport
12.09.2025,12.09.2025,"36,76",EUR,Debit,,,,,,,,Hobby market,,Home
19.09.2025,19.09.2025,"79,14",EUR,Debit,,,,,,,,Shell,,Fuel
03.09.2025,03.09.2025,"17,23",EUR,Debit,,,,,,,,Gym entry,,Fitness
01.09.2025,01.09.2025,"32,24",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
15.09.2025,15.09.2025,"201,49",EUR,Debit,,,,,,,,Electronics store,,Electronics
13.09.2025,13.09.2025,"8,86",EUR,Debit,,,,,,,,Kaviareň,,Coffee
09.09.2025,09.09.2025,"18,84",EUR,Debit,,,,,,,,Drogéria (DM),,Health
28.09.2025,28.09.2025,"11,95",EUR,Debit,,,,,,,,Bistro/Obed menu,,Dining
26.09.2025,26.09.2025,"48,96",EUR,Debit,,,,,,,,Slovnaft,,Fuel
11.09.2025,11.09.2025,"8,22",EUR,Debit,,,,,,,,Kaufland,,Groceries
04.09.2025,04.09.2025,"28,05",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
24.09.2025,24.09.2025,"63,85",EUR,Debit,,,,,,,,OMV,,Fuel
03.09.2025,03.09.2025,"19,56",EUR,Debit,,,,,,,,Lekáreň,,Health
22.09.2025,22.09.2025,"39,67",EUR,Debit,,,,,,,,Kaufland,,Groceries
26.09.2025,26.09.2025,"16,73",EUR,Debit,,,,,,,,McDonald's,,Dining
17.09.2025,17.09.2025,"10,79",EUR,Debit,,,,,,,,Hobby market,,Home
18.09.2025,18.09.2025,"109,11",EUR,Debit,,,,,,,,Hobby market,,Home
02.09.2025,02.09.2025,"15,65",EUR,Debit,,,,,,,,Gym entry,,Fitness
06.09.2025,06.09.2025,"22,73",EUR,Debit,,,,,,,,Sports store,,Shopping
20.09.2025,20.09.2025,"13,43",EUR,Debit,,,,,,,,Netflix,,Subscription
01.09.2025,01.09.2025,"4,43",EUR,Debit,,,,,,,,Kaviareň,,Coffee
02.09.2025,02.09.2025,"15,07",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
10.09.2025,10.09.2025,"211,18",EUR,Debit,,,,,,,,Electronics store,,Electronics
14.09.2025,14.09.2025,"46,46",EUR,Debit,,,,,,,,Slovnaft,,Fuel
13.09.2025,13.09.2025,"46,95",EUR,Debit,,,,,,,,OMV,,Fuel
22.09.2025,22.09.2025,"91,03",EUR,Debit,,,,,,,,Alza,,Electronics
19.09.2025,19.09.2025,"177,84",EUR,Debit,,,,,,,,Electronics store,,Electronics
25.09.2025,25.09.2025,"37,66",EUR,Debit,,,,,,,,Shell,,Fuel
11.09.2025,11.09.2025,"41,85",EUR,Debit,,,,,,,,Steam games,,Entertainment
09.09.2025,09.09.2025,"26,09",EUR,Debit,,,,,,,,Hobby market,,Home
03.09.2025,03.09.2025,"54,36",EUR,Debit,,,,,,,,Slovnaft,,Fuel
26.09.2025,26.09.2025,"39,41",EUR,Debit,,,,,,,,Steam games,,Entertainment
13.09.2025,13.09.2025,"10,20",EUR,Debit,,,,,,,,Bolt / Uber,,Transport
01.09.2025,01.09.2025,"110,41",EUR,Debit,,,,,,,,Sports store,,Shopping
10.09.2025,10.09.2025,"16,89",EUR,Debit,,,,,,,,McDonald's,,Dining
08.09.2025,08.09.2025,"53,41",EUR,Debit,,,,,,,,Hobby market,,Home
11.09.2025,11.09.2025,"21,63",EUR,Debit,,,,,,,,Tesco Bratislava,,Groceries
01.09.2025,01.09.2025,"7,03",EUR,Debit,,,,,,,,Netflix,,Subscription
